Size,Random,CME,CMM
6,1.4164497806292153,1.0789498122356058,1.0943341144855179
7,1.6126662226989124,1.175787819471432,1.1695929103935112
8,1.7360867353274134,1.272565504147593,1.2811326557772578
9,1.8782992968541055,1.3517075053200183,1.343556361031333
10,2.017307244441227,1.4419897938148747,1.4340852128396626
11,2.096798096481873,1.5184329838284865,1.4882132218031539
12,2.250206359234122,1.5834781564601272,1.5641793053782314
13,2.3110660594149453,1.6715472024804714,1.597493097187726
14,2.4300590324905245,1.737507636030552,1.6527965342824502
15,2.5770892975086186,1.8035198131662376,1.7123920972629485
16,2.609095494378877,1.8712706945739623,1.7594490885546619
17,2.7177427424946305,1.927018964579537,1.8187902774263927
18,2.814275074016946,2.013309183422037,1.8553824945503155
19,2.8834180645805616,2.063562538534406,1.902288709219377
29,3.567517091582679,2.6899509667906902,2.22330226941649
39,3.967399824415945,3.2737175454422256,2.4741342712791705
50,4.38832961514508,3.8904855643328284,2.7243607727723087
60,4.684387694056012,4.440551081413805,2.83193029678342
70,4.991753387604786,4.998258686331623,2.9875338780526763
80,5.174539298474214,5.548345596782273,3.110949337902423
